,node_area,number_reachable
17518,140718,30
17519,5807,30
17520,34093,30
17521,157458,30
17522,85650,30
17523,121913,30
17524,87848,30
17525,95521,30
17526,125998,30
17527,150890,30
17528,16655,30
17529,80050,30
17530,148934,30
17531,107431,30
17532,29856,30
17533,133070,30
17534,174669,30
17535,123692,30
17536,138913,30
17537,23206,30
17538,101343,30
17539,180339,30
17540,13189,30
17541,101458,30
17542,112646,30
17543,73628,30
17544,168940,30
17545,172627,30
17546,40423,30
17547,132065,30
17548,50290,30
17549,52871,30
17550,100733,30
17551,15938,30
17552,133244,30
17553,89141,30
17554,94878,30
17555,25607,30
17556,46019,30
17557,178917,30
17558,5358,30
17559,64224,30
17560,123694,30
17561,130489,30
17562,32024,30
17563,94699,30
17564,138682,30
17565,140258,30
17566,102737,30
17567,98703,30
17568,187435,30
17569,115382,30
17570,141521,30
17571,22159,30
17572,122286,30
17573,124903,30
17574,9603,30
17575,45257,30
17576,128989,30
17577,143843,30
17578,8357,30
17579,49423,30
17580,117325,30
17581,114581,30
17582,2671,30
17583,85434,30
17584,154536,30
17585,50173,30
17586,100857,30
17587,168560,30
17588,117774,30
17589,10932,30
17590,46265,30
17591,58209,30
17592,145225,30
17593,108054,30
17594,13138,30
17595,101843,30
17596,101,30
17597,117836,30
17598,37763,30
17599,148523,30
17600,134701,30
17601,4487,30
17602,106757,30
17603,190175,30
17604,115572,30
17605,85346,30
17606,179760,30
17607,32277,30
17608,60338,30
17609,68167,30
17610,26852,30
17611,2876,30
17612,165530,30
17613,37124,30
17614,116479,30
17615,12561,30
17616,149184,30
17617,63653,30
17618,61328,30
17619,145276,30
17620,109281,30
17621,136959,30
17622,166429,30
17623,16191,30
17624,184138,30
17625,17903,30
17626,166001,30
17627,84675,30
17628,154872,30
17629,105335,30
17630,83916,30
17631,26241,30
17632,6837,30
17633,143792,30
17634,71044,30
17635,82163,30
17636,164480,30
17637,135763,29
17638,15582,29
17639,159539,29
17640,17273,29
17641,119467,29
17642,8464,29
17643,68851,29
17644,153626,29
17645,50123,29
17646,77944,29
17647,23659,29
17648,154710,29
17649,50122,29
17650,24026,29
17651,144140,29
17652,105055,29
17653,183230,29
17654,89675,29
17655,149453,29
17656,80920,29
17657,149513,29
17658,149457,29
17659,103507,29
17660,110524,29
17661,23075,29
17662,134871,29
17663,66661,29
17664,132390,29
17665,169550,29
17666,22813,29
17667,171796,29
17668,130347,29
17669,138781,29
17670,162494,29
17671,130346,29
17672,172299,29
17673,175764,29
17674,146168,29
17675,156611,29
17676,67384,29
17677,182939,29
17678,92962,29
17679,132863,29
17680,43079,29
17681,153031,29
17682,53719,29
17683,13116,29
17684,148386,29
17685,90327,29
17686,55862,29
17687,145902,29
17688,19793,29
17689,98014,29
17690,145498,29
17691,183497,29
17692,105910,29
17693,22947,29
17694,59922,29
17695,96576,29
17696,79236,29
17697,168469,29
17698,127439,29
17699,100925,29
17700,101044,29
17701,87359,29
17702,62718,29
17703,110878,29
17704,96224,29
17705,31356,29
17706,122829,29
17707,74810,29
17708,108736,29
17709,68587,29
17710,170127,29
17711,159617,29
17712,163543,29
17713,131919,29
17714,136036,29
17715,169291,29
17716,157000,29
17717,141007,29
17718,53239,29
17719,182461,29
17720,11831,29
17721,84841,29
17722,47758,29
17723,9073,29
17724,53896,29
17725,38654,29
17726,92630,29
17727,63668,29
17728,30085,29
17729,171310,29
17730,90203,29
17731,108041,29
17732,43816,29
17733,53827,29
17734,68589,29
17735,100496,29
17736,109770,29
17737,168000,29
17738,170290,29
17739,143398,29
17740,185644,29
17741,182825,29
17742,144417,29
17743,107138,29
17744,114892,29
17745,64576,29
17746,47372,29
17747,76483,29
17748,37339,29
17749,125602,29
17750,189340,29
17751,583,29
17752,105288,29
17753,120550,29
17754,29145,29
17755,2459,29
17756,144051,29
17757,26525,29
17758,84860,29
17759,188491,29
17760,83855,29
17761,50457,29
17762,155055,29
17763,6613,29
17764,53699,29
17765,122054,29
17766,159779,29
17767,91865,29
17768,65097,29
17769,20297,29
17770,47838,29
17771,89933,29
17772,14848,29
17773,31769,29
17774,183167,29
17775,37930,29
17776,38978,29
17777,63294,29
17778,174504,29
17779,169802,29
17780,65790,29
17781,62196,29
17782,81179,29
17783,30605,29
17784,110738,29
17785,19160,29
17786,181808,29
17787,130226,29
17788,86400,29
17789,112830,29
17790,179136,29
17791,117128,29
17792,73793,29
17793,83380,29
17794,82401,29
17795,89270,29
17796,138089,29
17797,44274,29
17798,42828,29
17799,58657,29
17800,151322,29
17801,168545,29
17802,87254,29
17803,187118,29
17804,18736,29
17805,17819,29
17806,75560,29
17807,119825,29
17808,16743,29
17809,47904,29
17810,40925,29
17811,81177,29
17812,184323,29
17813,75564,29
17814,36277,29
17815,151058,29
17816,52424,29
17817,85174,29
17818,131125,29
17819,113069,29
17820,112003,29
17821,7055,29
17822,50573,29
17823,39123,29
17824,161998,29
17825,48053,29
17826,87244,29
17827,1171,29
17828,178882,29
17829,156145,29
17830,88689,29
17831,106088,29
17832,109979,29
17833,180309,29
17834,149144,29
17835,7603,29
17836,169992,29
17837,5945,29
17838,64677,29
17839,79356,29
17840,69282,29
17841,91157,29
17842,88935,29
17843,44121,29
17844,177581,29
17845,37105,29
17846,72544,29
17847,186917,29
17848,126245,29
17849,146923,29
17850,107706,29
17851,92020,29
17852,117343,29
17853,122043,29
17854,189836,29
17855,93761,29
17856,123209,29
17857,93765,29
17858,171319,29
17859,20233,29
17860,77449,29
17861,33336,29
17862,144815,29
17863,6696,29
17864,129236,29
17865,150850,29
17866,160446,29
17867,149162,29
17868,54130,29
17869,82243,29
17870,50897,29
17871,13468,29
17872,64838,29
17873,188271,29
17874,133329,29
17875,174848,29
17876,189126,29
17877,124501,29
17878,11806,29
17879,99393,29
17880,157291,29
17881,60801,29
17882,166563,29
17883,75576,29
17884,178148,29
17885,18388,29
17886,89948,29
17887,45852,29
17888,93340,29
17889,11501,29
17890,138899,29
17891,62812,29
17892,91158,29
17893,155583,29
17894,45854,29
17895,36322,29
17896,145474,29
17897,175593,29
17898,154266,29
17899,9214,29
17900,61218,29
17901,155032,29
17902,97975,29
17903,126102,29
17904,189129,29
17905,188251,29
17906,84287,29
17907,150745,29
17908,56844,29
17909,156052,29
17910,169999,29
17911,164111,29
17912,131600,29
17913,65640,29
17914,150974,29
17915,65069,29
17916,95460,29
17917,119127,29
17918,82246,29
17919,116113,29
17920,173558,29
17921,146530,29
17922,138906,29
17923,159656,29
17924,2627,29
17925,64110,29
17926,46013,29
17927,90877,29
17928,149484,29
17929,39267,29
17930,29409,29
17931,164739,29
17932,91987,29
17933,93187,29
17934,158907,29
17935,177263,29
17936,58171,29
17937,52698,29
17938,26969,29
17939,138179,29
17940,100730,29
17941,132278,29
17942,126078,29
17943,63256,29
17944,22579,29
17945,15764,29
17946,33520,29
17947,46391,29
17948,131841,29
17949,37844,29
17950,24067,29
17951,115408,29
17952,99156,29
17953,87905,29
17954,28963,29
17955,34252,29
17956,115369,29
17957,21612,29
17958,170687,29
17959,106843,29
17960,112636,29
17961,147192,29
17962,40418,29
17963,109170,29
17964,175818,29
17965,9056,29
17966,145762,29
17967,33528,29
17968,52466,29
17969,13825,29
17970,121929,29
17971,108921,29
17972,36614,29
17973,157905,29
17974,104395,29
17975,149578,29
17976,179631,29
17977,107558,29
17978,188986,29
17979,166852,29
17980,76315,29
17981,122565,29
17982,79834,29
17983,166576,29
17984,29197,29
17985,160435,29
17986,178478,29
17987,108148,29
17988,3089,29
17989,105237,29
17990,174482,29
17991,84128,29
17992,86229,29
17993,114646,29
17994,38785,29
17995,55323,29
17996,141234,29
17997,43456,29
17998,87290,29
17999,66300,29
18000,18207,29
18001,53319,29
18002,4284,29
18003,8036,29
18004,21270,29
18005,32154,29
18006,135499,29
18007,15782,29
18008,172300,29
18009,153495,29
18010,56119,29
18011,42217,29
18012,56276,29
18013,37910,29
18014,15067,29
18015,180769,29
18016,154317,29
18017,120963,29
18018,127916,29
18019,77973,29
18020,104715,29
18021,58597,29
18022,6225,29
18023,85940,29
18024,186281,29
18025,139597,29
18026,52094,29
18027,76966,29
18028,32156,29
18029,130478,29
18030,112764,29
18031,140288,29
18032,133760,29
18033,94601,29
18034,148383,29
18035,115093,29
18036,98679,29
18037,179943,29
18038,189120,29
18039,110547,29
18040,131443,29
18041,28182,29
18042,24776,29
18043,78704,29
18044,18994,29
18045,104772,29
18046,54670,29
18047,69925,29
18048,86212,29
18049,118421,29
18050,139058,29
18051,173864,29
18052,54417,29
18053,40712,29
18054,41263,29
18055,65805,29
18056,119211,29
18057,50669,29
18058,144747,29
18059,52553,29
18060,16001,29
18061,40223,29
18062,28359,29
18063,141103,29
18064,75061,29
18065,110799,29
18066,122890,29
18067,149659,29
18068,34367,29
18069,24140,29
18070,38529,29
18071,173120,29
18072,177144,29
18073,93240,29
18074,164381,29
18075,58795,29
18076,154310,29
18077,144464,29
18078,7307,29
18079,47169,29
18080,53791,29
18081,136852,29
18082,47398,29
18083,112575,29
18084,161207,29
18085,152052,29
18086,24146,29
18087,141952,29
18088,91253,29
18089,108019,29
18090,37141,29
18091,3373,29
18092,135492,29
18093,9271,29
18094,75280,29
18095,73401,29
18096,57626,29
18097,15534,29
18098,135569,29
18099,57620,29
18100,115490,29
18101,48103,29
18102,113942,29
18103,162449,29
18104,88072,29
18105,53422,29
18106,19544,29
18107,148210,29
18108,10610,29
18109,89202,29
18110,61796,29
18111,178252,29
18112,19090,29
18113,133003,29
18114,110357,29
18115,152227,29
18116,13146,29
18117,107068,29
18118,23396,29
18119,13433,29
18120,115191,29
18121,35546,29
18122,129926,29
18123,129920,29
18124,66872,29
18125,120505,29
18126,29548,29
18127,190377,29
18128,187369,29
18129,48312,29
18130,70816,29
18131,78718,29
18132,157260,29
18133,1018,29
18134,187911,29
18135,59227,29
18136,111188,29
18137,25571,29
18138,118386,29
18139,160632,29
18140,164431,29
18141,162754,29
18142,79975,29
18143,95495,29
18144,114506,29
18145,106059,29
18146,12455,29
18147,68881,29
18148,185047,29
18149,161266,29
18150,78843,29
18151,53274,29
18152,168487,29
18153,20284,29
18154,56971,29
18155,60268,29
18156,112995,29
18157,49861,29
18158,131062,29
18159,12829,29
18160,45512,29
18161,128992,29
18162,152310,29
18163,34475,29
18164,1118,29
18165,88654,29
18166,90655,29
18167,104218,29
18168,7402,29
18169,179285,29
18170,89487,29
18171,24905,29
18172,46738,29
18173,160957,29
18174,2617,29
18175,45424,29
18176,8873,29
18177,105385,29
18178,125608,29
18179,26498,29
18180,105093,29
18181,57009,29
18182,75424,29
18183,128345,29
18184,64680,29
18185,184826,29
18186,69104,29
18187,142807,29
18188,134357,29
18189,22640,29
18190,70019,29
18191,163689,29
18192,75884,29
18193,34608,29
18194,40562,29
18195,52575,29
18196,12335,29
18197,71943,29
18198,32601,29
18199,37280,29
18200,91297,29
18201,64294,29
18202,42587,29
18203,119372,29
18204,25984,29
18205,151484,29
18206,131286,29
18207,96808,29
18208,135585,29
18209,19150,29
18210,627,29
18211,167027,29
18212,4575,29
18213,136375,29
18214,73156,29
18215,24230,29
18216,24237,29
18217,51946,29
18218,162084,29
18219,160031,29
18220,62384,29
18221,56330,29
18222,126628,29
18223,171780,29
18224,9484,29
18225,171631,29
18226,50278,29
18227,169847,29
18228,99361,29
18229,38358,29
18230,50279,29
18231,5628,29
18232,115159,29
18233,45064,29
18234,53410,29
18235,65150,29
18236,163870,29
18237,35119,29
18238,178151,29
18239,20053,29
18240,43676,29
18241,145014,29
18242,176588,29
18243,171825,29
18244,67300,29
18245,13320,29
18246,44712,29
18247,20202,29
18248,9229,29
18249,46331,29
18250,119044,29
18251,37237,29
18252,172249,29
18253,143859,29
18254,14808,29
18255,128422,29
18256,110143,29
18257,72204,29
18258,57559,29
18259,63092,29
18260,88310,29
18261,190209,29
18262,76460,29
18263,174197,29
18264,79923,29
18265,68366,29
18266,185249,29
18267,71599,29
18268,41894,29
18269,159822,29
18270,56568,29
18271,46212,29
18272,11709,29
18273,152080,29
18274,181803,29
18275,94322,29
18276,168225,29
18277,100217,29
18278,166105,29
18279,113797,29
18280,25766,29
18281,174037,29
18282,181702,29
18283,134210,29
18284,171868,29
18285,186955,29
18286,91561,29
18287,101334,29
18288,141404,29
18289,80992,29
18290,76306,29
18291,5687,29
18292,30153,29
18293,148048,29
18294,167669,29
18295,111328,29
18296,144396,29
18297,99392,29
18298,55638,29
18299,181592,29
18300,166753,29
18301,163176,29
18302,79362,29
18303,113567,29
18304,56790,29
18305,157566,29
18306,51147,29
18307,166780,29
18308,29982,29
18309,107904,29
18310,74040,29
18311,136217,29
18312,37372,29
18313,71173,29
18314,129741,29
18315,186152,29
18316,170240,29
18317,159017,29
18318,140902,29
18319,101099,29
18320,173677,29
18321,40361,29
18322,46412,29
18323,27866,29
18324,97305,29
18325,137718,29
18326,28854,29
18327,144988,29
18328,84275,29
18329,67230,29
18330,102133,29
18331,168287,29
18332,5574,29
18333,185542,29
18334,83729,29
18335,37041,29
18336,92538,29
18337,79766,29
18338,2464,29
18339,60112,29
18340,184890,29
18341,126530,29
18342,183684,29
18343,48873,29
18344,83728,29
18345,101979,29
18346,108397,29
18347,159663,29
18348,136048,29
18349,104452,29
18350,592,29
18351,23147,29
18352,94134,29
18353,173689,29
18354,161409,29
18355,111579,29
18356,106758,29
18357,160038,29
18358,92866,29
18359,73347,29
18360,59667,29
18361,73349,29
18362,92868,29
18363,176428,29
18364,87077,29
18365,42053,29
18366,184898,29
18367,100611,29
18368,99199,29
18369,34115,29
18370,144076,29
18371,129692,29
18372,105766,29
18373,89996,29
18374,151558,29
18375,87362,29
18376,132030,29
18377,89994,29
18378,145246,29
18379,10594,29
18380,120918,29
18381,133079,29
18382,162284,29
18383,168630,29
18384,155721,29
18385,94641,29
18386,179134,29
18387,93647,29
18388,4716,29
18389,152141,29
18390,68338,29
18391,75394,29
18392,64889,29
18393,108239,29
18394,114434,29
18395,157272,29
18396,182853,29
18397,57282,29
18398,21188,29
18399,39401,29
18400,129509,29
18401,147460,29
18402,22861,29
18403,91628,29
18404,59941,29
18405,144861,29
18406,124033,29
18407,82370,29
18408,16509,29
18409,173062,29
18410,30850,29
18411,181609,29
18412,10002,29
18413,187207,29
18414,4483,29
18415,174744,29
18416,187805,29
18417,119422,29
18418,1891,29
18419,179912,29
18420,104956,29
18421,121191,29
18422,115261,29
18423,4188,29
18424,4189,29
18425,141053,29
18426,95229,29
18427,109881,29
18428,69500,29
18429,72165,29
18430,149417,29
18431,18606,29
18432,69788,29
18433,177278,29
18434,5379,29
18435,13734,29
18436,143066,29
18437,3303,29
18438,49533,29
18439,58133,29
18440,181820,29
18441,145468,29
18442,57364,29
18443,93327,29
18444,132094,29
18445,141901,29
18446,12840,29
18447,178404,29
18448,51516,29
18449,93725,29
18450,123158,29
18451,141478,29
18452,143963,29
18453,111272,29
18454,111276,29
18455,154970,29
18456,147201,29
18457,107269,29
18458,46353,29
18459,136614,29
18460,157838,29
18461,26706,29
18462,180749,29
18463,109295,29
18464,176839,29
18465,143614,29
18466,87184,29
18467,41461,29
18468,157806,29
18469,138011,29
18470,7128,29
18471,20370,29
18472,188806,29
18473,14619,29
18474,61150,29
18475,61740,29
18476,113593,29
18477,19690,29
18478,75292,29
18479,89400,29
18480,77605,29
18481,68331,29
18482,172850,29
18483,166446,29
18484,171625,29
18485,88752,29
18486,32101,29
18487,59948,29
18488,106447,29
18489,69783,29
18490,32105,29
18491,31896,29
18492,120659,29
18493,172830,29
18494,113936,29
18495,53727,29
18496,188219,29
18497,134618,29
18498,4794,29
18499,186443,29
18500,8414,29
18501,137143,29
18502,103432,29
18503,145863,29
18504,45571,29
18505,55471,29
18506,1590,29
18507,171354,29
18508,87790,29
18509,42368,29
18510,113742,29
18511,81808,29
18512,135270,29
18513,130697,29
18514,49906,29
18515,46954,29
18516,63629,29
18517,58419,29
18518,150812,29
18519,43102,29
18520,6445,29
18521,24833,29
18522,58919,29
18523,163064,29
18524,82863,29
18525,189076,29
18526,39438,29
18527,115042,29
18528,42983,29
18529,68365,29
18530,135401,29
18531,75157,29
18532,170352,29
18533,40813,29
18534,47407,29
18535,91137,29
18536,161035,29
18537,122459,29
18538,122269,29
18539,15923,29
18540,166146,29
18541,121902,29
18542,30990,29
18543,116914,29
18544,88350,29
18545,156495,29
18546,136711,29
18547,100506,29
18548,64028,29
18549,170906,29
18550,64020,29
18551,128961,29
18552,119269,29
18553,109225,29
18554,150801,29
18555,47011,29
18556,68317,29
18557,159203,29
18558,67095,29
18559,78474,29
18560,170552,29
18561,177025,29
18562,188721,29
18563,50107,29
18564,11789,29
18565,32354,29
18566,11788,29
18567,26472,29
18568,11782,29
18569,156128,29
18570,5742,29
18571,32979,29
18572,140866,29
18573,38372,29
18574,174169,29
18575,177457,29
18576,146478,29
18577,143618,29
18578,33175,29
18579,91221,29
18580,63834,29
18581,164284,29
18582,63838,29
18583,176638,29
18584,30311,29
18585,76012,29
18586,34019,29
18587,107682,29
18588,182330,29
18589,94221,29
18590,166606,29
18591,107685,29
18592,139506,29
18593,7298,29
18594,65572,29
18595,173400,29
18596,107178,29
18597,122935,29
18598,106585,29
18599,35617,29
18600,35610,29
18601,148899,29
18602,127115,29
18603,1413,29
18604,117107,29
18605,169524,29
18606,30238,29
18607,78916,29
18608,73577,29
18609,116612,29
18610,119867,29
18611,32090,29
18612,37060,29
18613,3592,29
18614,54730,29
18615,57356,29
18616,87441,29
18617,116618,29
18618,116611,29
18619,20572,29
18620,23461,29
18621,182645,29
18622,23467,29
18623,102377,29
18624,185645,29
18625,44972,29
18626,147528,29
18627,18493,29
18628,19196,29
18629,132705,29
18630,97377,29
18631,98697,29
18632,167932,29
18633,146384,29
18634,15380,29
18635,24270,29
18636,135876,29
18637,118528,29
18638,114843,29
18639,78020,29
18640,175833,29
18641,76697,29
18642,59087,29
18643,167589,29
18644,44395,29
18645,70769,29
18646,96037,29
18647,87484,29
18648,70768,29
18649,66933,29
18650,167933,29
18651,140637,29
18652,148875,29
18653,169880,29
18654,167961,29
18655,27053,29
18656,69918,29
18657,140017,29
18658,54317,29
18659,161356,29
18660,52514,29
18661,85575,29
18662,69441,29
18663,47707,29
18664,47700,29
18665,148696,29
18666,108750,29
18667,20033,29
18668,10459,29
18669,87073,29
18670,59184,29
18671,34663,29
18672,94033,29
18673,162002,29
18674,3814,29
18675,41559,29
18676,112334,29
18677,37416,29
18678,53723,29
18679,1818,29
18680,72470,29
18681,69326,29
18682,3810,29
18683,146441,29
18684,158956,29
18685,97791,29
18686,100155,29
18687,69320,29
